# Quartus II Version 5.1 Internal Build 160 09/19/2005 TO Full Version,
# File: D:\de2_pins\de2_pins.csv,
# Generated on: Wed Sep 28 09:40:34 2005,

# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,

To,Location
LED0_out[0],PIN_AF10
LED0_out[1],PIN_AB12
LED0_out[2],PIN_AC12
LED0_out[3],PIN_AD11
LED0_out[4],PIN_AE11
LED0_out[5],PIN_V14
LED0_out[6],PIN_V13
LED1_out[0],PIN_V20
LED1_out[1],PIN_V21
LED1_out[2],PIN_W21
LED1_out[3],PIN_Y22
LED1_out[4],PIN_AA24
LED1_out[5],PIN_AA23
LED1_out[6],PIN_AB24
LED2_out[0],PIN_U9
LED2_out[1],PIN_U1
LED2_out[2],PIN_U2
LED2_out[3],PIN_T4
LED2_out[4],PIN_R7
LED2_out[5],PIN_R6
LED2_out[6],PIN_T3
LED3_out[0],PIN_T2
LED3_out[1],PIN_P6
LED3_out[2],PIN_P7
LED3_out[3],PIN_T9
LED3_out[4],PIN_R5
LED3_out[5],PIN_R4
LED3_out[6],PIN_R3
Start,PIN_W26
A,PIN_P23
T,PIN_N23
S,PIN_G26
CLOCK,PIN_N2
Estado1,PIN_AD12
Estado2,PIN_AE12
Estado3,PIN_AE13
Estado4,PIN_AF13
Estado5,PIN_AE15
Reset,PIN_V1
Valor[0],PIN_N25
Valor[1],PIN_N26
Valor[2],PIN_P25
Valor[3],PIN_AE14
Valor[4],PIN_AF14
Valor[5],PIN_AD13
Valor[6],PIN_AC13
Valor[7],PIN_C13
Valor[8],PIN_B13
Valor[9],PIN_A13
Valor[10],PIN_N1
Valor[11],PIN_P1
Valor[12],PIN_P2
Valor[13],PIN_T7
Valor[14],PIN_U3
Valor[15],PIN_U4
LEDSIXTY0,PIN_AE22
LEDSIXTY1,PIN_AF22
LEDSIXTY2,PIN_W19
LEDSIXTY3,PIN_V18
LEDSIXTY4,PIN_U18
LEDSIXTY5,PIN_U17
LEDSIXTY6,PIN_AA20
LEDSIXTY7,PIN_Y18
